symbol,date,adjusted
LSEG.L,2015-04-27,2591.588623046875
LSEG.L,2015-04-28,2567.61962890625
LSEG.L,2015-04-29,2540.6552734375
LSEG.L,2015-04-30,2545.64892578125
LSEG.L,2015-05-01,2519.68359375
LSEG.L,2015-05-05,2473.7431640625
LSEG.L,2015-05-06,2432.79736328125
LSEG.L,2015-05-07,2402.963623046875
LSEG.L,2015-05-08,2549.778076171875
LSEG.L,2015-05-11,2533.79736328125
LSEG.L,2015-05-12,2476.869873046875
LSEG.L,2015-05-13,2456.89501953125
LSEG.L,2015-05-14,2461.888671875
LSEG.L,2015-05-15,2458.892333984375
LSEG.L,2015-05-18,2457.893798828125
LSEG.L,2015-05-19,2471.876220703125
LSEG.L,2015-05-20,2465.883544921875
LSEG.L,2015-05-21,2431.927001953125
LSEG.L,2015-05-22,2455.895751953125
LSEG.L,2015-05-26,2440.91552734375
LSEG.L,2015-05-27,2478.8671875
LSEG.L,2015-05-28,2485.858154296875
LSEG.L,2015-05-29,2453.899169921875
LSEG.L,2015-06-01,2462.88720703125
LSEG.L,2015-06-02,2452.89990234375
LSEG.L,2015-06-03,2481.863525390625
LSEG.L,2015-06-04,2444.909912109375
LSEG.L,2015-06-05,2387.982421875
LSEG.L,2015-06-08,2356.022705078125
LSEG.L,2015-06-09,2343.0390625
LSEG.L,2015-06-10,2376.99609375
LSEG.L,2015-06-11,2403.961669921875
LSEG.L,2015-06-12,2373.001220703125
LSEG.L,2015-06-15,2328.058349609375
LSEG.L,2015-06-16,2344.038330078125
LSEG.L,2015-06-17,2306.085693359375
LSEG.L,2015-06-18,2347.033935546875
LSEG.L,2015-06-19,2400.9658203125
LSEG.L,2015-06-22,2451.901123046875
LSEG.L,2015-06-23,2462.88720703125
LSEG.L,2015-06-24,2447.90673828125
LSEG.L,2015-06-25,2447.90673828125
LSEG.L,2015-06-26,2448.905517578125
LSEG.L,2015-06-29,2396.970703125
LSEG.L,2015-06-30,2367.009033203125
LSEG.L,2015-07-01,2412.951171875
LSEG.L,2015-07-02,2423.93603515625
LSEG.L,2015-07-03,2422.938232421875
LSEG.L,2015-07-06,2406.95849609375
LSEG.L,2015-07-07,2375.997314453125
LSEG.L,2015-07-08,2400.9658203125
LSEG.L,2015-07-09,2458.892333984375
LSEG.L,2015-07-10,2542.786376953125
LSEG.L,2015-07-13,2581.73681640625
LSEG.L,2015-07-14,2598.715576171875
LSEG.L,2015-07-15,2637.66650390625
LSEG.L,2015-07-16,2668.627685546875
LSEG.L,2015-07-17,2695.59375
LSEG.L,2015-07-20,2681.611328125
LSEG.L,2015-07-21,2651.64892578125
LSEG.L,2015-07-22,2633.671875
LSEG.L,2015-07-23,2613.697509765625
LSEG.L,2015-07-24,2600.713134765625
LSEG.L,2015-07-27,2533.79736328125
LSEG.L,2015-07-28,2575.744384765625
LSEG.L,2015-07-29,2569.753173828125
LSEG.L,2015-07-30,2588.729248046875
LSEG.L,2015-07-31,2607.70458984375
LSEG.L,2015-08-03,2577.743408203125
LSEG.L,2015-08-04,2574.746337890625
LSEG.L,2015-08-05,2616.693603515625
LSEG.L,2015-08-06,2579.740234375
LSEG.L,2015-08-07,2562.761474609375
LSEG.L,2015-08-10,2590.725830078125
LSEG.L,2015-08-11,2582.736572265625
LSEG.L,2015-08-12,2519.816162109375
LSEG.L,2015-08-13,2607.70458984375
LSEG.L,2015-08-14,2630.675537109375
LSEG.L,2015-08-17,2614.69580078125
LSEG.L,2015-08-18,2602.71142578125
LSEG.L,2015-08-19,2591.724853515625
LSEG.L,2015-08-20,2548.779052734375
LSEG.L,2015-08-21,2459.891845703125
LSEG.L,2015-08-24,2368.007080078125
LSEG.L,2015-08-25,2532.799560546875
LSEG.L,2015-08-26,2458.892333984375
LSEG.L,2015-08-27,2508.938720703125
LSEG.L,2015-08-28,2516.929931640625
LSEG.L,2015-09-01,2449.012939453125
LSEG.L,2015-09-02,2454.0068359375
LSEG.L,2015-09-03,2498.95166015625
LSEG.L,2015-09-04,2428.03857421875
LSEG.L,2015-09-07,2453.007568359375
LSEG.L,2015-09-08,2489.9619140625
LSEG.L,2015-09-09,2510.9375
LSEG.L,2015-09-10,2519.926513671875
LSEG.L,2015-09-11,2494.956787109375
LSEG.L,2015-09-14,2476.978515625
LSEG.L,2015-09-15,2467.98974609375
LSEG.L,2015-09-16,2422.045654296875
LSEG.L,2015-09-17,2452.0087890625
LSEG.L,2015-09-18,2389.0859375
LSEG.L,2015-09-21,2441.022705078125
LSEG.L,2015-09-22,2347.136962890625
LSEG.L,2015-09-23,2392.08251953125
LSEG.L,2015-09-24,2381.094970703125
LSEG.L,2015-09-25,2459.000244140625
LSEG.L,2015-09-28,2403.06884765625
LSEG.L,2015-09-29,2360.12109375
LSEG.L,2015-09-30,2416.052490234375
LSEG.L,2015-10-01,2503.945556640625
LSEG.L,2015-10-02,2524.920166015625
LSEG.L,2015-10-05,2544.895263671875
LSEG.L,2015-10-06,2550.888427734375
LSEG.L,2015-10-07,2467.98974609375
LSEG.L,2015-10-08,2448.01416015625
LSEG.L,2015-10-09,2420.048095703125
LSEG.L,2015-10-12,2412.057861328125
LSEG.L,2015-10-13,2384.092041015625
LSEG.L,2015-10-14,2372.1064453125
LSEG.L,2015-10-15,2471.984619140625
LSEG.L,2015-10-16,2455.005859375
LSEG.L,2015-10-19,2459.000244140625
LSEG.L,2015-10-20,2453.007568359375
LSEG.L,2015-10-21,2434.03076171875
LSEG.L,2015-10-22,2491.960205078125
LSEG.L,2015-10-23,2543.897216796875
LSEG.L,2015-10-26,2526.917724609375
LSEG.L,2015-10-27,2534.90771484375
LSEG.L,2015-10-28,2555.882568359375
LSEG.L,2015-10-29,2557.8798828125
LSEG.L,2015-10-30,2541.899658203125
LSEG.L,2015-11-02,2554.884033203125
LSEG.L,2015-11-03,2542.89794921875
LSEG.L,2015-11-04,2511.935791015625
LSEG.L,2015-11-05,2556.881103515625
LSEG.L,2015-11-06,2593.83544921875
LSEG.L,2015-11-09,2579.853515625
LSEG.L,2015-11-10,2536.9052734375
LSEG.L,2015-11-11,2538.9033203125
LSEG.L,2015-11-12,2531.91162109375
LSEG.L,2015-11-13,2487.9658203125
LSEG.L,2015-11-16,2493.958251953125
LSEG.L,2015-11-17,2546.892822265625
LSEG.L,2015-11-18,2548.890869140625
LSEG.L,2015-11-19,2581.85009765625
LSEG.L,2015-11-20,2598.82958984375
LSEG.L,2015-11-23,2596.83203125
LSEG.L,2015-11-24,2572.862060546875
LSEG.L,2015-11-25,2610.815185546875
LSEG.L,2015-11-26,2631.789794921875
LSEG.L,2015-11-27,2641.777587890625
LSEG.L,2015-11-30,2646.77099609375
LSEG.L,2015-12-01,2650.766357421875
LSEG.L,2015-12-02,2652.76416015625
LSEG.L,2015-12-03,2600.827392578125
LSEG.L,2015-12-04,2611.813720703125
LSEG.L,2015-12-07,2642.7763671875
LSEG.L,2015-12-08,2592.836669921875
LSEG.L,2015-12-09,2577.856201171875
LSEG.L,2015-12-10,2570.863525390625
LSEG.L,2015-12-11,2489.9619140625
LSEG.L,2015-12-14,2482.971435546875
LSEG.L,2015-12-15,2599.828369140625
LSEG.L,2015-12-16,2638.78125
LSEG.L,2015-12-17,2705.699462890625
LSEG.L,2015-12-18,2694.713134765625
LSEG.L,2015-12-21,2672.73974609375
LSEG.L,2015-12-22,2677.734130859375
LSEG.L,2015-12-23,2705.699462890625
LSEG.L,2015-12-24,2698.7080078125
LSEG.L,2015-12-29,2776.61279296875
LSEG.L,2015-12-30,2746.650146484375
LSEG.L,2015-12-31,2740.6572265625
LSEG.L,2016-01-04,2641.777587890625
LSEG.L,2016-01-05,2624.798095703125
LSEG.L,2016-01-06,2550.888427734375
LSEG.L,2016-01-07,2508.938720703125
LSEG.L,2016-01-08,2526.917724609375
LSEG.L,2016-01-11,2530.912841796875
LSEG.L,2016-01-12,2580.8515625
LSEG.L,2016-01-13,2535.90673828125
LSEG.L,2016-01-14,2490.9609375
LSEG.L,2016-01-15,2401.0712890625
LSEG.L,2016-01-18,2433.031982421875
LSEG.L,2016-01-19,2469.9873046875
LSEG.L,2016-01-20,2352.13037109375
LSEG.L,2016-01-21,2394.080322265625
LSEG.L,2016-01-22,2459.000244140625
LSEG.L,2016-01-25,2455.005859375
LSEG.L,2016-01-26,2422.045654296875
LSEG.L,2016-01-27,2441.022705078125
LSEG.L,2016-01-28,2408.0625
LSEG.L,2016-01-29,2470.9853515625
LSEG.L,2016-02-01,2458.00146484375
LSEG.L,2016-02-02,2410.06005859375
LSEG.L,2016-02-03,2369.110107421875
LSEG.L,2016-02-04,2366.11376953125
LSEG.L,2016-02-05,2316.174560546875
LSEG.L,2016-02-08,2194.323486328125
LSEG.L,2016-02-09,2120.41357421875
LSEG.L,2016-02-10,2176.345703125
LSEG.L,2016-02-11,2146.38134765625
LSEG.L,2016-02-12,2284.213134765625
LSEG.L,2016-02-15,2329.158935546875
LSEG.L,2016-02-16,2337.14892578125
LSEG.L,2016-02-17,2372.1064453125
LSEG.L,2016-02-18,2338.148193359375
LSEG.L,2016-02-19,2311.18115234375
LSEG.L,2016-02-22,2310.182373046875
LSEG.L,2016-02-23,2626.795654296875
LSEG.L,2016-02-24,2528.9150390625
LSEG.L,2016-02-25,2630.791015625
LSEG.L,2016-02-26,2813.568115234375
LSEG.L,2016-02-29,2674.7373046875
LSEG.L,2016-03-01,2866.50341796875
LSEG.L,2016-03-02,2863.507080078125
LSEG.L,2016-03-03,2889.475341796875
LSEG.L,2016-03-04,2849.52392578125
LSEG.L,2016-03-07,2832.544189453125
LSEG.L,2016-03-08,2828.549560546875
LSEG.L,2016-03-09,2829.549072265625
LSEG.L,2016-03-10,2838.537841796875
LSEG.L,2016-03-11,2865.5048828125
LSEG.L,2016-03-14,2896.467041015625
LSEG.L,2016-03-15,2902.459716796875
LSEG.L,2016-03-16,2866.50341796875
LSEG.L,2016-03-17,2886.478271484375
LSEG.L,2016-03-18,2888.476806640625
LSEG.L,2016-03-21,2819.560546875
LSEG.L,2016-03-22,2856.515625
LSEG.L,2016-03-23,2816.564697265625
LSEG.L,2016-03-24,2828.549560546875
LSEG.L,2016-03-29,2829.549072265625
LSEG.L,2016-03-30,2816.564697265625
LSEG.L,2016-03-31,2816.564697265625
LSEG.L,2016-04-01,2823.555908203125
LSEG.L,2016-04-04,2786.600341796875
LSEG.L,2016-04-05,2814.56640625
LSEG.L,2016-04-06,2846.527587890625
LSEG.L,2016-04-07,2806.576171875
LSEG.L,2016-04-08,2824.5546875
LSEG.L,2016-04-11,2789.596923828125
LSEG.L,2016-04-12,2786.600341796875
LSEG.L,2016-04-13,2804.578857421875
LSEG.L,2016-04-14,2794.591064453125
LSEG.L,2016-04-15,2793.591796875
LSEG.L,2016-04-18,2786.600341796875
LSEG.L,2016-04-19,2756.637451171875
LSEG.L,2016-04-20,2768.622802734375
LSEG.L,2016-04-21,2741.6552734375
LSEG.L,2016-04-22,2715.6875
LSEG.L,2016-04-25,2739.658447265625
LSEG.L,2016-04-26,2755.638671875
LSEG.L,2016-04-27,2761.630859375
LSEG.L,2016-04-28,2743.653076171875
LSEG.L,2016-04-29,2709.695068359375
LSEG.L,2016-05-03,2685.723388671875
LSEG.L,2016-05-04,2572.862060546875
LSEG.L,2016-05-05,2611.070556640625
LSEG.L,2016-05-06,2593.09033203125
LSEG.L,2016-05-09,2582.102783203125
LSEG.L,2016-05-10,2568.118408203125
LSEG.L,2016-05-11,2575.111328125
LSEG.L,2016-05-12,2571.114990234375
LSEG.L,2016-05-13,2582.102783203125
LSEG.L,2016-05-16,2590.093994140625
LSEG.L,2016-05-17,2581.10400390625
LSEG.L,2016-05-18,2601.081787109375
LSEG.L,2016-05-19,2569.117919921875
LSEG.L,2016-05-20,2595.0888671875
LSEG.L,2016-05-23,2596.08837890625
LSEG.L,2016-05-24,2674
LSEG.L,2016-05-25,2709.9599609375
LSEG.L,2016-05-26,2721.94677734375
LSEG.L,2016-05-27,2720.947509765625
LSEG.L,2016-05-31,2731.935302734375
LSEG.L,2016-06-01,2694.9765625
LSEG.L,2016-06-02,2696.973876953125
LSEG.L,2016-06-03,2658.017333984375
LSEG.L,2016-06-06,2652.0244140625
LSEG.L,2016-06-07,2650.027099609375
LSEG.L,2016-06-08,2633.046142578125
LSEG.L,2016-06-09,2631.0478515625
LSEG.L,2016-06-10,2561.127197265625
LSEG.L,2016-06-13,2513.1806640625
LSEG.L,2016-06-14,2459.240966796875
LSEG.L,2016-06-15,2449.252197265625
LSEG.L,2016-06-16,2389.31982421875
LSEG.L,2016-06-17,2452.24853515625
LSEG.L,2016-06-20,2592.091796875
LSEG.L,2016-06-21,2616.06494140625
LSEG.L,2016-06-22,2651.02587890625
LSEG.L,2016-06-23,2731.935302734375
LSEG.L,2016-06-24,2497.197509765625
LSEG.L,2016-06-27,2286.435302734375
LSEG.L,2016-06-28,2411.295166015625
LSEG.L,2016-06-29,2489.20751953125
LSEG.L,2016-06-30,2528.163818359375
LSEG.L,2016-07-01,2520.1728515625
LSEG.L,2016-07-04,2490.20556640625
LSEG.L,2016-07-05,2437.265625
LSEG.L,2016-07-06,2410.295654296875
LSEG.L,2016-07-07,2516.1767578125
LSEG.L,2016-07-08,2568.118408203125
LSEG.L,2016-07-11,2632.047119140625
LSEG.L,2016-07-12,2637.0419921875
LSEG.L,2016-07-13,2583.1025390625
LSEG.L,2016-07-14,2635.043701171875
LSEG.L,2016-07-15,2651.02587890625
LSEG.L,2016-07-18,2685.986328125
LSEG.L,2016-07-19,2717.9501953125
LSEG.L,2016-07-20,2748.91552734375
LSEG.L,2016-07-21,2730.93603515625
LSEG.L,2016-07-22,2735.93017578125
LSEG.L,2016-07-25,2728.9384765625
LSEG.L,2016-07-26,2713.955322265625
LSEG.L,2016-07-27,2745.919677734375
LSEG.L,2016-07-28,2744.9208984375
LSEG.L,2016-07-29,2771.890380859375
LSEG.L,2016-08-01,2736.928955078125
LSEG.L,2016-08-02,2742.921875
LSEG.L,2016-08-03,2720.947509765625
LSEG.L,2016-08-04,2775.885498046875
LSEG.L,2016-08-05,2775.885498046875
LSEG.L,2016-08-08,2771.890380859375
LSEG.L,2016-08-09,2815.84130859375
LSEG.L,2016-08-10,2843.8095703125
LSEG.L,2016-08-11,2872.77734375
LSEG.L,2016-08-12,2872.77734375
LSEG.L,2016-08-15,2867.782470703125
LSEG.L,2016-08-16,2877.771484375
LSEG.L,2016-08-17,2793.865234375
LSEG.L,2016-08-18,2866.783935546875
LSEG.L,2016-08-19,2885.762939453125
LSEG.L,2016-08-22,2883.764892578125
LSEG.L,2016-08-23,2876.772705078125
LSEG.L,2016-08-24,2818.838134765625
LSEG.L,2016-08-25,2797.980224609375
LSEG.L,2016-08-26,2777.00244140625
LSEG.L,2016-08-30,2795.982177734375
LSEG.L,2016-08-31,2752.029541015625
LSEG.L,2016-09-01,2747.03515625
LSEG.L,2016-09-02,2764.01708984375
LSEG.L,2016-09-05,2742.039794921875
LSEG.L,2016-09-06,2736.046630859375
LSEG.L,2016-09-07,2741.041748046875
LSEG.L,2016-09-08,2733.05029296875
LSEG.L,2016-09-09,2696.09033203125
LSEG.L,2016-09-12,2660.128662109375
LSEG.L,2016-09-13,2694.091552734375
LSEG.L,2016-09-14,2695.091064453125
LSEG.L,2016-09-15,2725.05859375
LSEG.L,2016-09-16,2732.051513671875
LSEG.L,2016-09-19,2777.00244140625
LSEG.L,2016-09-20,2793.984130859375
LSEG.L,2016-09-21,2825.94921875
LSEG.L,2016-09-22,2849.923828125
LSEG.L,2016-09-23,2825.94921875
LSEG.L,2016-09-26,2840.933837890625
LSEG.L,2016-09-27,2796.981201171875
LSEG.L,2016-09-28,2797.980224609375
LSEG.L,2016-09-29,2829.9462890625
LSEG.L,2016-09-30,2796.981201171875
LSEG.L,2016-10-03,2876.894775390625
LSEG.L,2016-10-04,2918.849609375
LSEG.L,2016-10-05,2842.930908203125
LSEG.L,2016-10-06,2827.94775390625
LSEG.L,2016-10-07,2796.981201171875
LSEG.L,2016-10-10,2812.96337890625
LSEG.L,2016-10-11,2825.94921875
LSEG.L,2016-10-12,2791.986572265625
LSEG.L,2016-10-13,2823.9521484375
LSEG.L,2016-10-14,2839.9345703125
LSEG.L,2016-10-17,2808.967529296875
LSEG.L,2016-10-18,2808.967529296875
LSEG.L,2016-10-19,2809.96728515625
LSEG.L,2016-10-20,2838.936279296875
LSEG.L,2016-10-21,2861.91064453125
LSEG.L,2016-10-24,2867.904296875
LSEG.L,2016-10-25,2886.883544921875
LSEG.L,2016-10-26,2864.907958984375
LSEG.L,2016-10-27,2846.92724609375
LSEG.L,2016-10-28,2828.946533203125
LSEG.L,2016-10-31,2806.97021484375
LSEG.L,2016-11-01,2811.965087890625
LSEG.L,2016-11-02,2784.994384765625
LSEG.L,2016-11-03,2740.042724609375
LSEG.L,2016-11-04,2704.08154296875
LSEG.L,2016-11-07,2760.02099609375
LSEG.L,2016-11-08,2730.0537109375
LSEG.L,2016-11-09,2785.9931640625
LSEG.L,2016-11-10,2859.9130859375
LSEG.L,2016-11-11,2798.978759765625
LSEG.L,2016-11-14,2809.96728515625
LSEG.L,2016-11-15,2837.936767578125
LSEG.L,2016-11-16,2825.94921875
LSEG.L,2016-11-17,2859.9130859375
LSEG.L,2016-11-18,2872.899169921875
LSEG.L,2016-11-21,2826.94873046875
LSEG.L,2016-11-22,2843.93017578125
LSEG.L,2016-11-23,2836.937744140625
LSEG.L,2016-11-24,2836.937744140625
LSEG.L,2016-11-25,2823.9521484375
LSEG.L,2016-11-28,2784.994384765625
LSEG.L,2016-11-29,2773.007080078125
LSEG.L,2016-11-30,2745.03759765625
LSEG.L,2016-12-01,2681.1064453125
LSEG.L,2016-12-02,2668.1201171875
LSEG.L,2016-12-05,2653.136474609375
LSEG.L,2016-12-06,2618.173583984375
LSEG.L,2016-12-07,2684.10302734375
LSEG.L,2016-12-08,2756.025390625
LSEG.L,2016-12-09,2771.00927734375
LSEG.L,2016-12-12,2698.087890625
LSEG.L,2016-12-13,2741.041748046875
LSEG.L,2016-12-14,2716.06884765625
LSEG.L,2016-12-15,2764.01708984375
LSEG.L,2016-12-16,2798.978759765625
LSEG.L,2016-12-19,2785.9931640625
LSEG.L,2016-12-20,2808.967529296875
LSEG.L,2016-12-21,2808.967529296875
LSEG.L,2016-12-22,2825.94921875
LSEG.L,2016-12-23,2840.933837890625
LSEG.L,2016-12-28,2854.918701171875
LSEG.L,2016-12-29,2851.92138671875
LSEG.L,2016-12-30,2910.8583984375
LSEG.L,2017-01-03,2896.87353515625
LSEG.L,2017-01-04,2911.857421875
LSEG.L,2017-01-05,2905.86376953125
LSEG.L,2017-01-06,2920.847412109375
LSEG.L,2017-01-09,2922.84521484375
LSEG.L,2017-01-10,2949.816162109375
LSEG.L,2017-01-11,2931.835205078125
LSEG.L,2017-01-12,2930.836669921875
LSEG.L,2017-01-13,2929.838134765625
LSEG.L,2017-01-16,2942.8232421875
LSEG.L,2017-01-17,2942.8232421875
LSEG.L,2017-01-18,2949.816162109375
LSEG.L,2017-01-19,3006.7548828125
LSEG.L,2017-01-20,3045.71240234375
LSEG.L,2017-01-23,3093.66064453125
LSEG.L,2017-01-24,3070.685791015625
LSEG.L,2017-01-25,3076.6787109375
LSEG.L,2017-01-26,3061.6953125
LSEG.L,2017-01-27,3096.657958984375
LSEG.L,2017-01-30,3104.648681640625
LSEG.L,2017-01-31,3167.580810546875
LSEG.L,2017-02-01,3193.552978515625
LSEG.L,2017-02-02,3183.563232421875
LSEG.L,2017-02-03,3195.55078125
LSEG.L,2017-02-06,3155.59423828125
LSEG.L,2017-02-07,3135.61572265625
LSEG.L,2017-02-08,3080.67529296875
LSEG.L,2017-02-09,3080.67529296875
LSEG.L,2017-02-10,3067.688720703125
LSEG.L,2017-02-13,3106.647216796875
LSEG.L,2017-02-14,3113.639404296875
LSEG.L,2017-02-15,3113.639404296875
LSEG.L,2017-02-16,3115.636962890625
LSEG.L,2017-02-17,3126.625244140625
LSEG.L,2017-02-20,3129.621826171875
LSEG.L,2017-02-21,3108.64453125
LSEG.L,2017-02-22,3110.642333984375
LSEG.L,2017-02-23,3121.63037109375
LSEG.L,2017-02-24,3121.63037109375
LSEG.L,2017-02-27,3086.668212890625
LSEG.L,2017-02-28,3074.681396484375
LSEG.L,2017-03-01,3137.613525390625
LSEG.L,2017-03-02,3139.611083984375
LSEG.L,2017-03-03,3112.64013671875
LSEG.L,2017-03-06,3100.6533203125
LSEG.L,2017-03-07,3078.677001953125
LSEG.L,2017-03-08,3067.688720703125
LSEG.L,2017-03-09,3077.678466796875
LSEG.L,2017-03-10,3056.700439453125
LSEG.L,2017-03-13,3052.705322265625
LSEG.L,2017-03-14,3040.71875
LSEG.L,2017-03-15,3061.6953125
LSEG.L,2017-03-16,3066.690185546875
LSEG.L,2017-03-17,3066.690185546875
LSEG.L,2017-03-20,3094.659912109375
LSEG.L,2017-03-21,3061.6953125
LSEG.L,2017-03-22,3014.746337890625
LSEG.L,2017-03-23,3029.730224609375
LSEG.L,2017-03-24,3012.748291015625
LSEG.L,2017-03-27,3010.750244140625
LSEG.L,2017-03-28,3020.7392578125
LSEG.L,2017-03-29,3102.651123046875
LSEG.L,2017-03-30,3129.621826171875
LSEG.L,2017-03-31,3167.580810546875
LSEG.L,2017-04-03,3187.559814453125
LSEG.L,2017-04-04,3202.54345703125
LSEG.L,2017-04-05,3195.55078125
LSEG.L,2017-04-06,3198.5478515625
LSEG.L,2017-04-07,3232.51123046875
LSEG.L,2017-04-10,3223.52001953125
LSEG.L,2017-04-11,3231.51171875
LSEG.L,2017-04-12,3216.528076171875
LSEG.L,2017-04-13,3221.5224609375
LSEG.L,2017-04-18,3191.555419921875
LSEG.L,2017-04-19,3168.580322265625
LSEG.L,2017-04-20,3184.5625
LSEG.L,2017-04-21,3208.53662109375
LSEG.L,2017-04-24,3313.42333984375
LSEG.L,2017-04-25,3303.4345703125
LSEG.L,2017-04-26,3344.390380859375
LSEG.L,2017-04-27,3387.343994140625
LSEG.L,2017-04-28,3379.352294921875
LSEG.L,2017-05-02,3384.347412109375
LSEG.L,2017-05-03,3346.387939453125
LSEG.L,2017-05-04,3353.693115234375
LSEG.L,2017-05-05,3386.660400390625
LSEG.L,2017-05-08,3387.65966796875
LSEG.L,2017-05-09,3382.6650390625
LSEG.L,2017-05-10,3408.638916015625
LSEG.L,2017-05-11,3427.619873046875
LSEG.L,2017-05-12,3450.597412109375
LSEG.L,2017-05-15,3473.57470703125
LSEG.L,2017-05-16,3474.57373046875
LSEG.L,2017-05-17,3423.6240234375
LSEG.L,2017-05-18,3428.618896484375
LSEG.L,2017-05-19,3456.591552734375
LSEG.L,2017-05-22,3435.612060546875
LSEG.L,2017-05-23,3406.640380859375
LSEG.L,2017-05-24,3419.627685546875
LSEG.L,2017-05-25,3396.650146484375
LSEG.L,2017-05-26,3387.65966796875
LSEG.L,2017-05-30,3438.609130859375
LSEG.L,2017-05-31,3421.6259765625
LSEG.L,2017-06-01,3438.609130859375
LSEG.L,2017-06-02,3479.56884765625
LSEG.L,2017-06-05,3495.552734375
LSEG.L,2017-06-06,3435.612060546875
LSEG.L,2017-06-07,3459.5888671875
LSEG.L,2017-06-08,3439.60791015625
LSEG.L,2017-06-09,3450.597412109375
LSEG.L,2017-06-12,3395.652099609375
LSEG.L,2017-06-13,3578.470947265625
LSEG.L,2017-06-14,3628.421630859375
LSEG.L,2017-06-15,3651.399658203125
LSEG.L,2017-06-16,3707.344482421875
LSEG.L,2017-06-19,3748.3037109375
LSEG.L,2017-06-20,3755.297119140625
LSEG.L,2017-06-21,3756.2958984375
LSEG.L,2017-06-22,3749.302734375
LSEG.L,2017-06-23,3749.302734375
LSEG.L,2017-06-26,3756.920654296875
LSEG.L,2017-06-27,3704.60302734375
LSEG.L,2017-06-28,3726.326171875
LSEG.L,2017-06-29,3621.4287109375
LSEG.L,2017-06-30,3642.408447265625
LSEG.L,2017-07-03,3621.4287109375
LSEG.L,2017-07-04,3601.4482421875
LSEG.L,2017-07-05,3688.36328125
LSEG.L,2017-07-06,3717.334228515625
LSEG.L,2017-07-07,3729.322265625
LSEG.L,2017-07-10,3727.3251953125
LSEG.L,2017-07-11,3727.3251953125
LSEG.L,2017-07-12,3712.3388671875
LSEG.L,2017-07-13,3698.35302734375
LSEG.L,2017-07-14,3678.372802734375
LSEG.L,2017-07-17,3690.361083984375
LSEG.L,2017-07-18,3676.374755859375
LSEG.L,2017-07-19,3710.341796875
LSEG.L,2017-07-20,3767.28515625
LSEG.L,2017-07-21,3782.270751953125
LSEG.L,2017-07-24,3732.320068359375
LSEG.L,2017-07-25,3748.3037109375
LSEG.L,2017-07-26,3789.263427734375
LSEG.L,2017-07-27,3821.231689453125
LSEG.L,2017-07-28,3757.29541015625
LSEG.L,2017-07-31,3744.308349609375
LSEG.L,2017-08-01,3783.269287109375
LSEG.L,2017-08-02,3765.287109375
LSEG.L,2017-08-03,3876.178466796875
LSEG.L,2017-08-04,3888.165771484375
LSEG.L,2017-08-07,3875.17919921875
LSEG.L,2017-08-08,3855.19873046875
LSEG.L,2017-08-09,3852.20166015625
LSEG.L,2017-08-10,3815.237548828125
LSEG.L,2017-08-11,3795.257568359375
LSEG.L,2017-08-14,3844.209228515625
LSEG.L,2017-08-15,3854.19921875
LSEG.L,2017-08-16,3911.14306640625
LSEG.L,2017-08-17,3946.109375
LSEG.L,2017-08-18,3940.115234375
LSEG.L,2017-08-21,3944.11083984375
LSEG.L,2017-08-22,3979.07666015625
LSEG.L,2017-08-23,3969.08642578125
LSEG.L,2017-08-24,3968.23095703125
LSEG.L,2017-08-25,3972.227294921875
LSEG.L,2017-08-29,3946.25244140625
LSEG.L,2017-08-30,3940.258056640625
LSEG.L,2017-08-31,3946.25244140625
LSEG.L,2017-09-01,3945.252685546875
LSEG.L,2017-09-04,3921.275634765625
LSEG.L,2017-09-05,3882.312744140625
LSEG.L,2017-09-06,3851.34228515625
LSEG.L,2017-09-07,3842.350341796875
LSEG.L,2017-09-08,3854.3388671875
LSEG.L,2017-09-11,3890.30517578125
LSEG.L,2017-09-12,3889.30615234375
LSEG.L,2017-09-13,3855.33837890625
LSEG.L,2017-09-14,3853.340087890625
LSEG.L,2017-09-15,3812.37939453125
LSEG.L,2017-09-18,3835.357421875
LSEG.L,2017-09-19,3823.36865234375
LSEG.L,2017-09-20,3797.39306640625
LSEG.L,2017-09-21,3777.411865234375
LSEG.L,2017-09-22,3783.406494140625
LSEG.L,2017-09-25,3741.4462890625
LSEG.L,2017-09-26,3741.4462890625
LSEG.L,2017-09-27,3763.42578125
LSEG.L,2017-09-28,3775.414306640625
LSEG.L,2017-09-29,3826.3662109375
LSEG.L,2017-10-02,3886.308837890625
LSEG.L,2017-10-03,3871.3232421875
LSEG.L,2017-10-04,3870.32373046875
LSEG.L,2017-10-05,3913.283203125
LSEG.L,2017-10-06,3950.247802734375
LSEG.L,2017-10-09,3921.275634765625
LSEG.L,2017-10-10,3918.278564453125
LSEG.L,2017-10-11,3917.279052734375
LSEG.L,2017-10-12,3927.27001953125
LSEG.L,2017-10-13,3918.278564453125
LSEG.L,2017-10-16,3911.284912109375
LSEG.L,2017-10-17,3895.300537109375
LSEG.L,2017-10-18,3916.2802734375
LSEG.L,2017-10-19,3874.31982421875
LSEG.L,2017-10-20,3845.347900390625
LSEG.L,2017-10-23,3841.35107421875
LSEG.L,2017-10-24,3822.369384765625
LSEG.L,2017-10-25,3776.413330078125
LSEG.L,2017-10-26,3786.40380859375
LSEG.L,2017-10-27,3790.39990234375
LSEG.L,2017-10-30,3756.43212890625
LSEG.L,2017-10-31,3757.431640625
LSEG.L,2017-11-01,3743.444580078125
LSEG.L,2017-11-02,3746.441650390625
